order_item_id,order_id,product_id,quantity,unit_price,discount
OI0007693,O006322,P004,1,25200.0,0.1
OI0007694,O006323,P004,1,26600.0,0.05
OI0007695,O006324,P006,3,14250.0,0.05
OI0007696,O006325,P003,3,12000.0,0.0
OI0007697,O006325,P006,2,15000.0,0.0
OI0007698,O006326,P009,2,20900.0,0.05
OI0007699,O006327,P009,3,22000.0,0.0
OI0007700,O006328,P011,3,24000.0,0.0
OI0007701,O006329,P003,2,10800.0,0.1
OI0007702,O006330,P008,3,17100.0,0.05
OI0007703,O006330,P006,1,13500.0,0.1
OI0007704,O006331,P004,3,25200.0,0.1
OI0007705,O006332,P008,2,18000.0,0.0
OI0007706,O006333,P010,3,6175.0,0.05
OI0007707,O006334,P001,1,8075.0,0.05
OI0007708,O006334,P003,1,10200.0,0.15
OI0007709,O006335,P001,3,7650.0,0.1
OI0007710,O006336,P003,1,10800.0,0.1
OI0007711,O006337,P006,2,15000.0,0.0
OI0007712,O006338,P005,2,52000.0,0.0
OI0007713,O006339,P004,1,28000.0,0.0
OI0007714,O006339,P009,1,20900.0,0.05
OI0007715,O006340,P001,1,7650.0,0.1
OI0007716,O006341,P010,1,6500.0,0.0
OI0007717,O006342,P007,3,3825.0,0.15
OI0007718,O006342,P002,1,65000.0,0.0
OI0007719,O006343,P004,1,26600.0,0.05
OI0007720,O006344,P010,2,6500.0,0.0
OI0007721,O006345,P011,3,21600.0,0.1
OI0007722,O006346,P005,1,52000.0,0.0
OI0007723,O006347,P001,3,8500.0,0.0
OI0007724,O006348,P011,1,24000.0,0.0
OI0007725,O006348,P008,3,14400.0,0.2
OI0007726,O006349,P008,3,15300.0,0.15
OI0007727,O006349,P004,3,26600.0,0.05
OI0007728,O006350,P001,2,6800.0,0.2
OI0007729,O006351,P008,1,17100.0,0.05
OI0007730,O006352,P010,1,6175.0,0.05
OI0007731,O006353,P002,2,65000.0,0.0
OI0007732,O006354,P010,2,6500.0,0.0
OI0007733,O006354,P004,3,28000.0,0.0
OI0007734,O006355,P002,3,61750.0,0.05
OI0007735,O006356,P003,3,11400.0,0.05
OI0007736,O006357,P010,1,6175.0,0.05
OI0007737,O006358,P006,1,15000.0,0.0
OI0007738,O006359,P009,1,20900.0,0.05
OI0007739,O006360,P006,2,13500.0,0.1
OI0007740,O006361,P002,1,58500.0,0.1
OI0007741,O006361,P003,1,10800.0,0.1
OI0007742,O006362,P002,2,58500.0,0.1
OI0007743,O006363,P001,3,8075.0,0.05
OI0007744,O006364,P003,3,12000.0,0.0
OI0007745,O006365,P010,1,5850.0,0.1
OI0007746,O006366,P001,3,8075.0,0.05
OI0007747,O006367,P001,3,7225.0,0.15
OI0007748,O006368,P005,1,44200.0,0.15
OI0007749,O006369,P002,1,58500.0,0.1
OI0007750,O006370,P003,2,10800.0,0.1
OI0007751,O006371,P006,2,12750.0,0.15
OI0007752,O006372,P004,1,26600.0,0.05
OI0007753,O006372,P002,1,61750.0,0.05
OI0007754,O006373,P002,1,65000.0,0.0
OI0007755,O006373,P003,2,10200.0,0.15
OI0007756,O006374,P007,1,4500.0,0.0
OI0007757,O006375,P002,2,58500.0,0.1
OI0007758,O006376,P007,3,4500.0,0.0
OI0007759,O006377,P004,3,25200.0,0.1
OI0007760,O006378,P009,1,17600.0,0.2
OI0007761,O006379,P006,2,15000.0,0.0
OI0007762,O006380,P006,3,14250.0,0.05
OI0007763,O006381,P005,2,44200.0,0.15
OI0007764,O006381,P006,2,14250.0,0.05
OI0007765,O006382,P002,3,55250.0,0.15
OI0007766,O006382,P010,3,5200.0,0.2
OI0007767,O006383,P008,1,18000.0,0.0
OI0007768,O006384,P004,1,26600.0,0.05
OI0007769,O006384,P007,2,4500.0,0.0
OI0007770,O006385,P003,2,12000.0,0.0
OI0007771,O006385,P009,2,19800.0,0.1
OI0007772,O006386,P001,3,8500.0,0.0
OI0007773,O006386,P010,1,6500.0,0.0
OI0007774,O006387,P011,1,21600.0,0.1
OI0007775,O006388,P005,2,52000.0,0.0
OI0007776,O006389,P001,1,7650.0,0.1
OI0007777,O006390,P003,3,12000.0,0.0
OI0007778,O006391,P008,1,15300.0,0.15
OI0007779,O006392,P002,2,58500.0,0.1
OI0007780,O006393,P011,2,24000.0,0.0
OI0007781,O006394,P008,3,18000.0,0.0
OI0007782,O006395,P005,1,52000.0,0.0
OI0007783,O006396,P001,1,8075.0,0.05
OI0007784,O006397,P008,3,18000.0,0.0
OI0007785,O006398,P007,2,4500.0,0.0
OI0007786,O006399,P006,1,13500.0,0.1
OI0007787,O006400,P006,1,12750.0,0.15
OI0007788,O006401,P008,2,18000.0,0.0
OI0007789,O006402,P009,2,22000.0,0.0
OI0007790,O006403,P005,2,44200.0,0.15
OI0007791,O006404,P003,3,11400.0,0.05
OI0007792,O006404,P010,2,6500.0,0.0
OI0007793,O006405,P007,2,4275.0,0.05
OI0007794,O006405,P012,3,2125.0,0.15
OI0007795,O006406,P010,2,6500.0,0.0
OI0007796,O006407,P001,1,8500.0,0.0
OI0007797,O006407,P010,2,6175.0,0.05
OI0007798,O006408,P010,2,6500.0,0.0
OI0007799,O006409,P012,3,2375.0,0.05
OI0007800,O006409,P008,3,14400.0,0.2
OI0007801,O006410,P008,1,17100.0,0.05
OI0007802,O006410,P012,2,2125.0,0.15
OI0007803,O006411,P002,2,61750.0,0.05
OI0007804,O006412,P006,1,15000.0,0.0
OI0007805,O006413,P011,3,20400.0,0.15
OI0007806,O006414,P011,1,21600.0,0.1
OI0007807,O006415,P001,3,7650.0,0.1
OI0007808,O006416,P011,3,22800.0,0.05
OI0007809,O006417,P004,2,28000.0,0.0
OI0007810,O006418,P005,3,52000.0,0.0
OI0007811,O006418,P002,3,65000.0,0.0
OI0007812,O006419,P005,3,52000.0,0.0
OI0007813,O006419,P012,1,2500.0,0.0
OI0007814,O006420,P010,2,6500.0,0.0
OI0007815,O006421,P007,3,3600.0,0.2
OI0007816,O006421,P009,2,19800.0,0.1
OI0007817,O006422,P002,2,58500.0,0.1
OI0007818,O006422,P003,3,12000.0,0.0
OI0007819,O006423,P005,2,49400.0,0.05
OI0007820,O006424,P004,2,26600.0,0.05
OI0007821,O006425,P002,1,52000.0,0.2
OI0007822,O006426,P011,3,22800.0,0.05
OI0007823,O006427,P005,1,41600.0,0.2
OI0007824,O006427,P008,2,18000.0,0.0
OI0007825,O006428,P010,2,5525.0,0.15
OI0007826,O006429,P001,1,8500.0,0.0
OI0007827,O006430,P007,1,4275.0,0.05
OI0007828,O006431,P007,3,4500.0,0.0
OI0007829,O006432,P012,1,2500.0,0.0
OI0007830,O006433,P007,3,4050.0,0.1
OI0007831,O006434,P012,1,2500.0,0.0
OI0007832,O006435,P007,2,4500.0,0.0
OI0007833,O006435,P011,3,20400.0,0.15
OI0007834,O006436,P003,1,10800.0,0.1
OI0007835,O006437,P012,2,2500.0,0.0
OI0007836,O006437,P002,3,65000.0,0.0
OI0007837,O006438,P004,3,23800.0,0.15
OI0007838,O006439,P002,1,65000.0,0.0
OI0007839,O006439,P001,3,7225.0,0.15
OI0007840,O006440,P005,2,44200.0,0.15
OI0007841,O006441,P009,2,19800.0,0.1
OI0007842,O006442,P001,2,8075.0,0.05
OI0007843,O006443,P006,3,14250.0,0.05
OI0007844,O006444,P010,2,6500.0,0.0
OI0007845,O006445,P004,1,28000.0,0.0
OI0007846,O006446,P009,1,20900.0,0.05
OI0007847,O006447,P012,3,2500.0,0.0
OI0007848,O006448,P011,3,20400.0,0.15
OI0007849,O006449,P008,2,16200.0,0.1
OI0007850,O006450,P006,2,13500.0,0.1
OI0007851,O006450,P001,2,7225.0,0.15
OI0007852,O006451,P011,3,24000.0,0.0
OI0007853,O006452,P009,2,22000.0,0.0
OI0007854,O006452,P001,1,8500.0,0.0
OI0007855,O006453,P011,1,19200.0,0.2
OI0007856,O006454,P007,1,4050.0,0.1
OI0007857,O006455,P005,3,52000.0,0.0
OI0007858,O006456,P009,3,22000.0,0.0
OI0007859,O006457,P002,3,52000.0,0.2
OI0007860,O006458,P006,3,15000.0,0.0
OI0007861,O006459,P011,1,22800.0,0.05
OI0007862,O006459,P005,1,49400.0,0.05
OI0007863,O006460,P004,3,28000.0,0.0
OI0007864,O006461,P006,1,15000.0,0.0
OI0007865,O006462,P011,1,22800.0,0.05
OI0007866,O006462,P010,2,6175.0,0.05
OI0007867,O006463,P009,1,20900.0,0.05
OI0007868,O006464,P004,2,25200.0,0.1
OI0007869,O006465,P010,1,6175.0,0.05
OI0007870,O006466,P005,3,44200.0,0.15
OI0007871,O006467,P010,1,5525.0,0.15
OI0007872,O006468,P007,2,4500.0,0.0
OI0007873,O006469,P007,2,4275.0,0.05
OI0007874,O006469,P001,3,8075.0,0.05
OI0007875,O006470,P006,2,15000.0,0.0
OI0007876,O006471,P001,3,7650.0,0.1
OI0007877,O006471,P006,3,15000.0,0.0
OI0007878,O006472,P009,3,19800.0,0.1
OI0007879,O006473,P004,2,26600.0,0.05
OI0007880,O006473,P010,3,5850.0,0.1
OI0007881,O006474,P003,2,12000.0,0.0
OI0007882,O006475,P010,1,6500.0,0.0
OI0007883,O006476,P003,2,11400.0,0.05
OI0007884,O006477,P003,3,10800.0,0.1
OI0007885,O006478,P010,3,5525.0,0.15
OI0007886,O006479,P006,3,14250.0,0.05
OI0007887,O006480,P006,3,15000.0,0.0
OI0007888,O006480,P008,3,18000.0,0.0
OI0007889,O006481,P001,2,8500.0,0.0
OI0007890,O006482,P001,2,8500.0,0.0
OI0007891,O006483,P007,1,3825.0,0.15
OI0007892,O006484,P003,1,12000.0,0.0
OI0007893,O006485,P012,3,2500.0,0.0
OI0007894,O006486,P007,3,4500.0,0.0
OI0007895,O006486,P009,3,20900.0,0.05
OI0007896,O006487,P012,1,2500.0,0.0
OI0007897,O006488,P007,1,4275.0,0.05
OI0007898,O006489,P004,2,28000.0,0.0
OI0007899,O006490,P005,3,44200.0,0.15
OI0007900,O006490,P011,2,20400.0,0.15
OI0007901,O006491,P009,3,22000.0,0.0
OI0007902,O006492,P001,1,7650.0,0.1
OI0007903,O006493,P003,2,10200.0,0.15
OI0007904,O006494,P009,2,19800.0,0.1
OI0007905,O006495,P002,3,61750.0,0.05
OI0007906,O006495,P011,2,21600.0,0.1
OI0007907,O006496,P006,1,13500.0,0.1
OI0007908,O006496,P004,1,25200.0,0.1
OI0007909,O006497,P001,3,8500.0,0.0
OI0007910,O006498,P009,2,22000.0,0.0
OI0007911,O006499,P008,1,18000.0,0.0
OI0007912,O006499,P003,1,10200.0,0.15
OI0007913,O006500,P007,1,4500.0,0.0
OI0007914,O006501,P004,3,25200.0,0.1
OI0007915,O006502,P012,3,2375.0,0.05
OI0007916,O006502,P001,3,7225.0,0.15
OI0007917,O006503,P005,1,44200.0,0.15
OI0007918,O006504,P001,2,7225.0,0.15
OI0007919,O006505,P002,2,65000.0,0.0
OI0007920,O006506,P007,2,3600.0,0.2
OI0007921,O006507,P005,2,52000.0,0.0
OI0007922,O006508,P009,1,18700.0,0.15
OI0007923,O006509,P003,1,11400.0,0.05
OI0007924,O006510,P001,2,7225.0,0.15
OI0007925,O006511,P009,1,19800.0,0.1
OI0007926,O006511,P003,2,12000.0,0.0
OI0007927,O006512,P008,3,18000.0,0.0
OI0007928,O006513,P003,1,11400.0,0.05
OI0007929,O006514,P002,3,61750.0,0.05
OI0007930,O006514,P004,1,28000.0,0.0
OI0007931,O006515,P010,2,6500.0,0.0
OI0007932,O006516,P009,3,19800.0,0.1
OI0007933,O006517,P011,2,20400.0,0.15
OI0007934,O006518,P011,2,24000.0,0.0
OI0007935,O006518,P001,1,7650.0,0.1
OI0007936,O006519,P002,2,65000.0,0.0
OI0007937,O006520,P010,2,6500.0,0.0
OI0007938,O006521,P009,3,20900.0,0.05
OI0007939,O006522,P004,2,28000.0,0.0
OI0007940,O006523,P011,2,20400.0,0.15
OI0007941,O006524,P004,3,25200.0,0.1
OI0007942,O006525,P003,3,10800.0,0.1
OI0007943,O006526,P006,1,14250.0,0.05
OI0007944,O006526,P003,2,12000.0,0.0
OI0007945,O006527,P001,1,8500.0,0.0
OI0007946,O006528,P011,3,24000.0,0.0
OI0007947,O006529,P004,2,26600.0,0.05
OI0007948,O006530,P006,3,13500.0,0.1
OI0007949,O006531,P005,3,49400.0,0.05
OI0007950,O006532,P006,2,12000.0,0.2
OI0007951,O006533,P009,1,22000.0,0.0
OI0007952,O006534,P007,2,4500.0,0.0
OI0007953,O006535,P005,2,52000.0,0.0
OI0007954,O006536,P004,2,28000.0,0.0
OI0007955,O006537,P002,2,65000.0,0.0
OI0007956,O006538,P002,1,58500.0,0.1
OI0007957,O006539,P008,1,18000.0,0.0
OI0007958,O006540,P001,2,8500.0,0.0
OI0007959,O006541,P009,3,20900.0,0.05
OI0007960,O006542,P011,2,24000.0,0.0
OI0007961,O006543,P004,2,26600.0,0.05
OI0007962,O006544,P002,3,58500.0,0.1
OI0007963,O006545,P001,1,8500.0,0.0
OI0007964,O006545,P004,1,28000.0,0.0
OI0007965,O006546,P001,3,8500.0,0.0
OI0007966,O006547,P012,3,2500.0,0.0
OI0007967,O006548,P005,2,49400.0,0.05
OI0007968,O006549,P004,2,26600.0,0.05
OI0007969,O006550,P004,3,28000.0,0.0
OI0007970,O006550,P006,3,15000.0,0.0
OI0007971,O006551,P006,3,12750.0,0.15
OI0007972,O006552,P004,3,28000.0,0.0
OI0007973,O006553,P004,1,28000.0,0.0
OI0007974,O006554,P004,3,25200.0,0.1
OI0007975,O006555,P001,1,8075.0,0.05
OI0007976,O006556,P001,3,8075.0,0.05
OI0007977,O006557,P002,1,55250.0,0.15
OI0007978,O006558,P003,2,12000.0,0.0
OI0007979,O006559,P009,3,20900.0,0.05
OI0007980,O006560,P004,2,25200.0,0.1
OI0007981,O006560,P009,1,22000.0,0.0
OI0007982,O006561,P004,1,28000.0,0.0
OI0007983,O006561,P008,2,18000.0,0.0
OI0007984,O006562,P001,3,8500.0,0.0
OI0007985,O006563,P006,3,15000.0,0.0
OI0007986,O006563,P009,1,18700.0,0.15
OI0007987,O006564,P008,2,17100.0,0.05
OI0007988,O006565,P002,1,65000.0,0.0
OI0007989,O006566,P012,2,2500.0,0.0
OI0007990,O006567,P006,3,14250.0,0.05
OI0007991,O006567,P012,3,2125.0,0.15
OI0007992,O006568,P006,1,13500.0,0.1
OI0007993,O006568,P005,3,44200.0,0.15
OI0007994,O006569,P004,1,28000.0,0.0
OI0007995,O006569,P001,1,7650.0,0.1
OI0007996,O006570,P011,3,20400.0,0.15
OI0007997,O006571,P006,1,15000.0,0.0
OI0007998,O006571,P010,1,6175.0,0.05
OI0007999,O006572,P001,1,8075.0,0.05
OI0008000,O006573,P011,1,22800.0,0.05
OI0008001,O006574,P010,3,6500.0,0.0
OI0008002,O006575,P011,3,21600.0,0.1
OI0008003,O006576,P009,1,22000.0,0.0
OI0008004,O006577,P001,3,8500.0,0.0
OI0008005,O006578,P002,2,55250.0,0.15
OI0008006,O006579,P001,1,7650.0,0.1
OI0008007,O006580,P007,1,4050.0,0.1
OI0008008,O006581,P005,3,49400.0,0.05
OI0008009,O006582,P004,2,26600.0,0.05
OI0008010,O006583,P002,1,58500.0,0.1
OI0008011,O006584,P002,3,61750.0,0.05
OI0008012,O006584,P006,1,15000.0,0.0
OI0008013,O006585,P001,3,7650.0,0.1
OI0008014,O006585,P010,1,6500.0,0.0
OI0008015,O006586,P011,3,22800.0,0.05
OI0008016,O006586,P010,2,5525.0,0.15
OI0008017,O006587,P006,3,15000.0,0.0
OI0008018,O006587,P005,1,49400.0,0.05
OI0008019,O006588,P004,1,25200.0,0.1
OI0008020,O006588,P001,1,8500.0,0.0
OI0008021,O006589,P001,2,8075.0,0.05
OI0008022,O006589,P010,1,5850.0,0.1
OI0008023,O006590,P007,3,4500.0,0.0
OI0008024,O006591,P006,3,13500.0,0.1
OI0008025,O006592,P008,2,16200.0,0.1
OI0008026,O006593,P002,3,65000.0,0.0
OI0008027,O006594,P004,1,23800.0,0.15
OI0008028,O006595,P002,2,58500.0,0.1
OI0008029,O006595,P005,3,52000.0,0.0
OI0008030,O006596,P009,1,19800.0,0.1
OI0008031,O006596,P011,2,21600.0,0.1
OI0008032,O006597,P003,3,12000.0,0.0
OI0008033,O006598,P003,2,11400.0,0.05
OI0008034,O006599,P004,3,28000.0,0.0
OI0008035,O006599,P005,1,49400.0,0.05
OI0008036,O006600,P010,1,6500.0,0.0
OI0008037,O006601,P005,1,52000.0,0.0
OI0008038,O006601,P012,3,2500.0,0.0
OI0008039,O006602,P007,3,3825.0,0.15
OI0008040,O006603,P001,2,8500.0,0.0
OI0008041,O006604,P012,1,2125.0,0.15
OI0008042,O006604,P006,2,14250.0,0.05
OI0008043,O006605,P010,3,6500.0,0.0
OI0008044,O006605,P009,2,22000.0,0.0
OI0008045,O006606,P003,3,10800.0,0.1
OI0008046,O006606,P010,1,6175.0,0.05
OI0008047,O006607,P002,1,65000.0,0.0
OI0008048,O006608,P010,1,5525.0,0.15
OI0008049,O006609,P007,3,4500.0,0.0
OI0008050,O006610,P001,2,8500.0,0.0
OI0008051,O006610,P012,1,2125.0,0.15
OI0008052,O006611,P009,2,22000.0,0.0
OI0008053,O006612,P004,1,28000.0,0.0
OI0008054,O006613,P006,2,15000.0,0.0
OI0008055,O006614,P003,2,10200.0,0.15
OI0008056,O006615,P007,2,3825.0,0.15
OI0008057,O006616,P012,1,2500.0,0.0
OI0008058,O006617,P006,1,15000.0,0.0
OI0008059,O006618,P009,1,20900.0,0.05
OI0008060,O006619,P006,3,15000.0,0.0
OI0008061,O006619,P010,2,5525.0,0.15
OI0008062,O006620,P011,3,24000.0,0.0
OI0008063,O006620,P010,3,6500.0,0.0
OI0008064,O006621,P006,3,15000.0,0.0
OI0008065,O006621,P003,2,10800.0,0.1
OI0008066,O006622,P005,1,49400.0,0.05
OI0008067,O006623,P005,3,49400.0,0.05
OI0008068,O006624,P009,2,17600.0,0.2
OI0008069,O006625,P001,1,8500.0,0.0
OI0008070,O006625,P010,1,6500.0,0.0
OI0008071,O006626,P010,1,6500.0,0.0
OI0008072,O006627,P002,3,55250.0,0.15
OI0008073,O006628,P002,1,65000.0,0.0
OI0008074,O006629,P012,3,2500.0,0.0
OI0008075,O006630,P005,1,44200.0,0.15
OI0008076,O006631,P006,1,15000.0,0.0
OI0008077,O006632,P011,2,24000.0,0.0
OI0008078,O006633,P009,1,18700.0,0.15
OI0008079,O006634,P003,3,12000.0,0.0
OI0008080,O006635,P004,3,28000.0,0.0
OI0008081,O006636,P010,1,6500.0,0.0
OI0008082,O006637,P010,1,6175.0,0.05
OI0008083,O006638,P001,1,8075.0,0.05
OI0008084,O006639,P007,2,4050.0,0.1
OI0008085,O006640,P010,2,6500.0,0.0
OI0008086,O006641,P008,2,16200.0,0.1
OI0008087,O006642,P007,3,4500.0,0.0
OI0008088,O006643,P011,2,24000.0,0.0
OI0008089,O006644,P005,3,49400.0,0.05
OI0008090,O006645,P002,3,65000.0,0.0
OI0008091,O006646,P007,3,4500.0,0.0
OI0008092,O006647,P003,3,12000.0,0.0
OI0008093,O006647,P010,3,6500.0,0.0
OI0008094,O006648,P006,3,14250.0,0.05
OI0008095,O006649,P007,3,4500.0,0.0
OI0008096,O006649,P003,2,12000.0,0.0
OI0008097,O006650,P008,1,18000.0,0.0
OI0008098,O006651,P010,3,5850.0,0.1
OI0008099,O006651,P007,1,4500.0,0.0
OI0008100,O006652,P004,3,25200.0,0.1
OI0008101,O006652,P001,3,8500.0,0.0
OI0008102,O006653,P004,2,28000.0,0.0
OI0008103,O006654,P002,1,65000.0,0.0
OI0008104,O006655,P010,2,6500.0,0.0
OI0008105,O006655,P009,1,22000.0,0.0
OI0008106,O006656,P001,2,8500.0,0.0
OI0008107,O006656,P003,3,12000.0,0.0
OI0008108,O006657,P001,3,7225.0,0.15
OI0008109,O006658,P011,3,21600.0,0.1
OI0008110,O006659,P012,3,2375.0,0.05
OI0008111,O006660,P007,1,3600.0,0.2
OI0008112,O006661,P005,3,44200.0,0.15
OI0008113,O006661,P002,1,61750.0,0.05
OI0008114,O006662,P004,1,26600.0,0.05
OI0008115,O006663,P012,2,2375.0,0.05
OI0008116,O006664,P006,3,15000.0,0.0
OI0008117,O006665,P011,1,24000.0,0.0
OI0008118,O006666,P003,2,12000.0,0.0
OI0008119,O006667,P002,1,58500.0,0.1
OI0008120,O006668,P006,2,14250.0,0.05
OI0008121,O006669,P012,3,2500.0,0.0
OI0008122,O006670,P002,3,65000.0,0.0
OI0008123,O006671,P004,1,25200.0,0.1
OI0008124,O006672,P010,2,5525.0,0.15
OI0008125,O006673,P004,3,28000.0,0.0
OI0008126,O006674,P012,1,2500.0,0.0
OI0008127,O006675,P007,3,3825.0,0.15
OI0008128,O006676,P010,2,6175.0,0.05
OI0008129,O006677,P006,1,15000.0,0.0
OI0008130,O006678,P007,2,4050.0,0.1
OI0008131,O006679,P004,1,23800.0,0.15
OI0008132,O006680,P003,2,10800.0,0.1
OI0008133,O006680,P001,1,7650.0,0.1
OI0008134,O006681,P002,1,58500.0,0.1
OI0008135,O006682,P001,3,8500.0,0.0
OI0008136,O006683,P005,3,52000.0,0.0
OI0008137,O006684,P001,3,7225.0,0.15
OI0008138,O006685,P008,2,16200.0,0.1
OI0008139,O006686,P006,1,14250.0,0.05
OI0008140,O006687,P001,3,7650.0,0.1
OI0008141,O006688,P009,3,22000.0,0.0
OI0008142,O006689,P011,3,24000.0,0.0
OI0008143,O006690,P004,3,23800.0,0.15
OI0008144,O006691,P005,2,46800.0,0.1
OI0008145,O006692,P001,1,7225.0,0.15
OI0008146,O006693,P006,2,15000.0,0.0
OI0008147,O006694,P003,1,11400.0,0.05
OI0008148,O006695,P001,3,8500.0,0.0
OI0008149,O006695,P006,2,15000.0,0.0
OI0008150,O006696,P002,3,65000.0,0.0
OI0008151,O006697,P012,3,2375.0,0.05
OI0008152,O006698,P005,3,52000.0,0.0
OI0008153,O006698,P011,2,24000.0,0.0
OI0008154,O006699,P004,2,28000.0,0.0
OI0008155,O006699,P003,3,11400.0,0.05
OI0008156,O006700,P010,2,5850.0,0.1
OI0008157,O006701,P006,2,14250.0,0.05
OI0008158,O006702,P008,3,16200.0,0.1
OI0008159,O006703,P004,2,25200.0,0.1
OI0008160,O006703,P006,2,15000.0,0.0
OI0008161,O006704,P002,3,65000.0,0.0
OI0008162,O006704,P003,3,12000.0,0.0
OI0008163,O006705,P008,3,18000.0,0.0
OI0008164,O006705,P011,1,24000.0,0.0
OI0008165,O006706,P005,1,52000.0,0.0
OI0008166,O006707,P008,3,18000.0,0.0
OI0008167,O006708,P007,2,4275.0,0.05
OI0008168,O006709,P004,1,28000.0,0.0
OI0008169,O006710,P005,1,52000.0,0.0
OI0008170,O006711,P007,2,4050.0,0.1
OI0008171,O006711,P012,1,2375.0,0.05
OI0008172,O006712,P005,2,46800.0,0.1
OI0008173,O006713,P012,2,2500.0,0.0
OI0008174,O006714,P001,2,7225.0,0.15
OI0008175,O006715,P010,2,5525.0,0.15
OI0008176,O006716,P010,2,5850.0,0.1
OI0008177,O006717,P007,1,4500.0,0.0
OI0008178,O006718,P004,1,26600.0,0.05
OI0008179,O006719,P012,1,2250.0,0.1
OI0008180,O006720,P005,2,52000.0,0.0
OI0008181,O006721,P002,3,65000.0,0.0
OI0008182,O006721,P004,3,28000.0,0.0
OI0008183,O006722,P001,2,8500.0,0.0
OI0008184,O006723,P010,1,6500.0,0.0
OI0008185,O006723,P001,1,7650.0,0.1
OI0008186,O006724,P007,3,4500.0,0.0
OI0008187,O006725,P005,1,41600.0,0.2
OI0008188,O006726,P001,2,7225.0,0.15
OI0008189,O006727,P003,3,12000.0,0.0
OI0008190,O006727,P004,2,23800.0,0.15
OI0008191,O006728,P001,1,7650.0,0.1
OI0008192,O006729,P007,2,4050.0,0.1
OI0008193,O006729,P001,2,8500.0,0.0
OI0008194,O006730,P001,1,8500.0,0.0
OI0008195,O006731,P001,2,8500.0,0.0
OI0008196,O006732,P007,2,4500.0,0.0
OI0008197,O006733,P006,3,15000.0,0.0
OI0008198,O006733,P012,3,2125.0,0.15
OI0008199,O006734,P005,2,49400.0,0.05
OI0008200,O006735,P004,3,23800.0,0.15
OI0008201,O006736,P002,1,55250.0,0.15
OI0008202,O006736,P007,1,4500.0,0.0
OI0008203,O006737,P009,1,22000.0,0.0
OI0008204,O006738,P009,2,22000.0,0.0
OI0008205,O006739,P006,2,14250.0,0.05
OI0008206,O006740,P008,2,18000.0,0.0
OI0008207,O006741,P007,3,3825.0,0.15
OI0008208,O006742,P006,1,15000.0,0.0
OI0008209,O006742,P005,1,44200.0,0.15
OI0008210,O006743,P004,2,26600.0,0.05
OI0008211,O006744,P008,1,16200.0,0.1
OI0008212,O006745,P001,3,7650.0,0.1
OI0008213,O006746,P003,3,10800.0,0.1
OI0008214,O006747,P012,3,2250.0,0.1
OI0008215,O006748,P009,2,22000.0,0.0
OI0008216,O006748,P008,1,17100.0,0.05
OI0008217,O006749,P011,2,24000.0,0.0
OI0008218,O006749,P001,3,7650.0,0.1
OI0008219,O006750,P007,1,3825.0,0.15
OI0008220,O006751,P003,2,11400.0,0.05
OI0008221,O006752,P004,3,23800.0,0.15
OI0008222,O006753,P002,1,61750.0,0.05
OI0008223,O006754,P006,3,15000.0,0.0
OI0008224,O006755,P007,1,4500.0,0.0
OI0008225,O006756,P008,3,18000.0,0.0
OI0008226,O006757,P004,3,28000.0,0.0
OI0008227,O006758,P008,3,18000.0,0.0
OI0008228,O006759,P011,3,22800.0,0.05
OI0008229,O006760,P008,3,18000.0,0.0
OI0008230,O006760,P010,3,5850.0,0.1
OI0008231,O006761,P009,2,19800.0,0.1
OI0008232,O006762,P001,2,8500.0,0.0
OI0008233,O006763,P002,2,55250.0,0.15
OI0008234,O006764,P007,1,4050.0,0.1
OI0008235,O006765,P008,2,18000.0,0.0
OI0008236,O006766,P012,2,2500.0,0.0
OI0008237,O006767,P009,2,22000.0,0.0
OI0008238,O006768,P001,1,7650.0,0.1
OI0008239,O006769,P008,3,18000.0,0.0
OI0008240,O006769,P010,1,6500.0,0.0
OI0008241,O006770,P007,3,4500.0,0.0
OI0008242,O006771,P006,3,14250.0,0.05
OI0008243,O006771,P001,3,7650.0,0.1
OI0008244,O006772,P008,2,16200.0,0.1
OI0008245,O006773,P003,1,12000.0,0.0
OI0008246,O006774,P009,3,22000.0,0.0
OI0008247,O006775,P001,1,8075.0,0.05
OI0008248,O006776,P004,1,26600.0,0.05
OI0008249,O006776,P010,3,5850.0,0.1
OI0008250,O006777,P005,3,49400.0,0.05
OI0008251,O006778,P010,3,5525.0,0.15
OI0008252,O006779,P009,2,20900.0,0.05
OI0008253,O006780,P006,1,13500.0,0.1
OI0008254,O006781,P009,3,18700.0,0.15
OI0008255,O006782,P003,1,12000.0,0.0
OI0008256,O006783,P006,3,13500.0,0.1
OI0008257,O006783,P004,3,28000.0,0.0
OI0008258,O006784,P009,3,19800.0,0.1
OI0008259,O006785,P001,3,8075.0,0.05
OI0008260,O006786,P010,2,5850.0,0.1
OI0008261,O006787,P006,3,12000.0,0.2
OI0008262,O006788,P006,2,15000.0,0.0
OI0008263,O006789,P009,3,19800.0,0.1
OI0008264,O006790,P011,1,21600.0,0.1
OI0008265,O006791,P002,3,58500.0,0.1
OI0008266,O006792,P009,3,20900.0,0.05
OI0008267,O006792,P010,1,6175.0,0.05
OI0008268,O006793,P004,1,28000.0,0.0
OI0008269,O006794,P009,2,18700.0,0.15
OI0008270,O006795,P009,3,18700.0,0.15
OI0008271,O006796,P001,1,8075.0,0.05
OI0008272,O006797,P003,3,10200.0,0.15
OI0008273,O006798,P010,1,5200.0,0.2
OI0008274,O006798,P002,1,55250.0,0.15
