order_id,customer_id,order_date,status,sales_channel,shipping_city
O006506,C0476,2026-08-30,Delivered,Mobile App,Karachi
O006507,C0350,2026-01-06,Delivered,Website,Karachi
O006508,C0294,2026-05-16,Delivered,Website,Multan
O006509,C0132,2026-01-04,Delivered,Mobile App,Lahore
O006510,C0090,2026-06-17,Delivered,Mobile App,Karachi
O006511,C0280,2026-08-07,Delivered,Website,Karachi
O006512,C0216,2026-06-06,Delivered,Website,Peshawar
O006513,C0321,2026-05-28,Delivered,Website,Multan
O006514,C0100,2026-07-21,Delivered,Mobile App,Lahore
O006515,C0139,2026-08-25,Shipped,Website,Lahore
O006516,C0068,2026-07-29,Delivered,Marketplace,Rawalpindi
O006517,C0255,2026-02-26,Delivered,Mobile App,Karachi
O006518,C0166,2026-05-17,Cancelled,Website,Multan
O006519,C0135,2026-07-18,Delivered,Mobile App,Karachi
O006520,C0330,2026-03-13,Shipped,Marketplace,Karachi
O006521,C0299,2026-06-14,Delivered,Mobile App,Karachi
O006522,C0127,2026-01-06,Cancelled,Mobile App,Karachi
O006523,C0420,2026-08-02,Delivered,Website,Lahore
O006524,C0207,2026-05-30,Delivered,Mobile App,Rawalpindi
O006525,C0205,2026-06-30,Delivered,Mobile App,Lahore
O006526,C0287,2026-07-20,Delivered,Marketplace,Islamabad
O006527,C0084,2026-02-23,Delivered,Website,Karachi
O006528,C0253,2026-04-20,Delivered,Mobile App,Lahore
O006529,C0350,2026-07-28,Delivered,Website,Lahore
O006530,C0078,2026-02-10,Cancelled,Website,Islamabad
O006531,C0339,2026-07-19,Delivered,Website,Karachi
O006532,C0024,2026-03-12,Delivered,Website,Peshawar
O006533,C0363,2026-05-20,Delivered,Mobile App,Karachi
O006534,C0022,2026-05-04,Delivered,Website,Karachi
O006535,C0106,2026-06-16,Returned,Mobile App,Karachi
O006536,C0211,2026-07-23,Delivered,Mobile App,Islamabad
O006537,C0369,2026-03-26,Delivered,Website,Karachi
O006538,C0432,2026-02-11,Delivered,Mobile App,Karachi
O006539,C0282,2026-04-13,Delivered,Website,Lahore
O006540,C0079,2026-05-29,Delivered,Website,Karachi
O006541,C0233,2026-07-02,Delivered,Marketplace,Karachi
O006542,C0473,2026-07-03,Delivered,Website,Islamabad
O006543,C0055,2026-03-24,Delivered,Website,Islamabad
O006544,C0430,2026-08-16,Delivered,Mobile App,Karachi
O006545,C0232,2026-01-21,Delivered,Website,Karachi
O006546,C0003,2026-01-29,Delivered,Website,Lahore
O006547,C0417,2026-01-07,Delivered,Mobile App,Multan
O006548,C0017,2026-08-14,Delivered,Mobile App,Rawalpindi
O006549,C0222,2026-02-13,Delivered,Mobile App,Karachi
O006550,C0118,2026-05-27,Delivered,Marketplace,Multan
O006551,C0351,2026-07-17,Delivered,Website,Lahore
O006552,C0034,2026-07-06,Delivered,Website,Lahore
O006553,C0055,2026-08-19,Delivered,Website,Multan
O006554,C0319,2026-01-14,Delivered,Website,Rawalpindi
O006555,C0597,2026-04-09,Delivered,Marketplace,Lahore
O006556,C0024,2026-05-03,Delivered,Mobile App,Islamabad
O006557,C0277,2026-06-19,Delivered,Website,Multan
O006558,C0482,2026-06-01,Delivered,Website,Karachi
O006559,C0175,2026-05-17,Delivered,Website,Karachi
O006560,C0296,2026-03-16,Delivered,Mobile App,Lahore
O006561,C0504,2026-01-26,Delivered,Website,Multan
O006562,C0437,2026-04-15,Delivered,Marketplace,Karachi
O006563,C0176,2026-03-05,Delivered,Website,Karachi
O006564,C0451,2026-05-15,Delivered,Website,Lahore
O006565,C0406,2026-07-13,Delivered,Marketplace,Karachi
O006566,C0305,2026-05-15,Delivered,Marketplace,Islamabad
O006567,C0265,2026-05-22,Delivered,Website,Lahore
O006568,C0556,2026-01-11,Delivered,Mobile App,Peshawar
O006569,C0525,2026-06-06,Delivered,Marketplace,Rawalpindi
O006570,C0595,2026-04-17,Delivered,Mobile App,Lahore
O006571,C0406,2026-01-31,Delivered,Mobile App,Peshawar
O006572,C0216,2026-02-21,Delivered,Mobile App,Karachi
O006573,C0066,2026-07-09,Delivered,Marketplace,Islamabad
O006574,C0076,,Delivered,Mobile App,Islamabad
O006575,C0571,2026-05-04,Cancelled,Website,Karachi
O006576,C0218,2026-08-26,Delivered,Website,Karachi
O006577,C0067,2026-02-13,Delivered,Mobile App,Lahore
O006578,C0135,2026-03-14,Delivered,Mobile App,Lahore
O006579,C0013,2026-08-15,Shipped,Website,Islamabad
O006580,C0319,2026-02-12,Delivered,Mobile App,Karachi
O006581,C0355,2026-06-10,Delivered,Website,Karachi
O006582,C0228,2026-02-23,Delivered,Marketplace,Multan
O006583,C0447,2026-03-22,Delivered,Website,Karachi
O006584,C0289,2026-04-27,Delivered,Mobile App,Multan
O006585,C0576,2026-03-29,Delivered,Mobile App,Rawalpindi
O006586,C0458,2026-08-01,Delivered,Website,Islamabad
O006587,C0046,2026-08-25,Delivered,Website,Karachi
O006588,C0165,2026-05-02,Delivered,Website,Peshawar
O006589,C0453,2026-05-08,Delivered,Mobile App,Multan
O006590,C0323,2026-01-14,Delivered,Mobile App,Rawalpindi
O006591,C0452,2026-02-26,Delivered,Website,Rawalpindi
O006592,C0202,2026-01-10,Shipped,Mobile App,Lahore
O006593,C0023,2026-07-28,Delivered,Marketplace,Karachi
O006594,C0471,2026-02-25,Cancelled,Website,Multan
O006595,C0472,2026-03-24,Delivered,Marketplace,Karachi
O006596,C0384,2026-07-24,Delivered,Website,Lahore
O006597,C0243,2026-06-23,Delivered,Website,Lahore
O006598,C0006,2026-06-01,Delivered,Mobile App,Rawalpindi
O006599,C0437,2026-01-10,Delivered,Website,Rawalpindi
O006600,C0397,2026-05-17,Delivered,Marketplace,Islamabad
O006601,C0401,2026-05-17,Delivered,Mobile App,Karachi
O006602,C0103,2026-03-19,Delivered,Mobile App,Karachi
O006603,C0439,2026-07-01,Shipped,Mobile App,Karachi
O006604,C0435,2026-08-14,Delivered,Mobile App,Multan
O006605,C0515,2026-03-04,Delivered,Mobile App,Karachi
O006606,C0341,2026-03-22,Delivered,Mobile App,Multan
O006607,C0439,2026-03-20,Delivered,Mobile App,Karachi
O006608,C0241,2026-07-22,Delivered,Mobile App,Peshawar
O006609,C0419,2026-01-19,Delivered,Website,Islamabad
O006610,C0417,,Delivered,Website,Peshawar
O006611,C0468,2026-07-08,Shipped,Website,Islamabad
O006612,C0514,2026-04-28,Delivered,Website,Rawalpindi
O006613,C0002,2026-05-22,Delivered,Website,Rawalpindi
O006614,C0468,2026-08-06,Delivered,Website,Karachi
O006615,C0476,2026-07-07,Delivered,Website,Multan
O006616,C0328,2026-03-09,Delivered,Mobile App,Islamabad
O006617,C0312,2026-01-13,Delivered,Mobile App,Karachi
O006618,C0434,2026-06-09,Delivered,Website,Karachi
O006619,C0274,2026-02-05,Cancelled,Marketplace,Lahore
O006620,C0249,2026-01-22,Delivered,Marketplace,Multan
O006621,C0483,2026-08-27,Shipped,Marketplace,Peshawar
O006622,C0474,2026-04-26,Delivered,Website,Karachi
O006623,C0125,2026-06-08,Delivered,Website,Islamabad
O006624,C0498,2026-02-22,Delivered,Website,Karachi
O006625,C0196,2026-01-25,Delivered,Mobile App,Karachi
O006626,C0083,2026-01-16,Returned,Mobile App,Peshawar
O006627,C0528,2026-03-28,Delivered,Mobile App,Karachi
O006628,C0143,2026-01-01,Delivered,Mobile App,Lahore
O006629,C0122,2026-04-13,Delivered,Marketplace,Karachi
O006630,C0162,2026-03-20,Delivered,Mobile App,Karachi
O006631,C0295,2026-05-09,Delivered,Marketplace,Karachi
O006632,C0100,2026-05-24,Delivered,Mobile App,Karachi
O006633,C0096,2026-03-16,Delivered,Website,Lahore
O006634,C0236,2026-04-21,Delivered,Mobile App,Multan
O006635,C0131,2026-01-19,Delivered,Website,Karachi
O006636,C0116,2026-03-15,Delivered,Website,Peshawar
O006637,C0548,2026-08-26,Delivered,Marketplace,Islamabad
O006638,C0358,2026-08-29,Delivered,Website,Karachi
O006639,C0009,2026-04-29,Delivered,Website,Karachi
O006640,C0061,2026-08-17,Delivered,Marketplace,Karachi
O006641,C0489,2026-05-02,Delivered,Website,Rawalpindi
O006642,C0162,2026-01-31,Delivered,Website,Rawalpindi
O006643,C0092,2026-07-30,Delivered,Website,Karachi
O006644,C0400,2026-04-11,Delivered,Mobile App,Karachi
O006645,C0503,2026-05-29,Cancelled,Website,Karachi
O006646,C0240,2026-06-07,Delivered,Website,Islamabad
O006647,C0446,2026-03-16,Delivered,Mobile App,Karachi
O006648,C0253,2026-06-28,Returned,Website,Lahore
O006649,C0066,2026-05-02,Delivered,Mobile App,Islamabad
O006650,C0479,2026-03-31,Delivered,Website,Islamabad
O006651,C0552,2026-03-14,Delivered,Mobile App,Karachi
O006652,C0591,2026-07-01,Delivered,Mobile App,Lahore
O006653,C0061,2026-03-02,Shipped,Website,Lahore
O006654,C0340,2026-01-31,Delivered,Website,Peshawar
O006655,C0375,2026-08-03,Returned,Website,Lahore
O006656,C0048,2026-03-22,Delivered,Website,Lahore
O006657,C0571,2026-06-05,Delivered,Website,Karachi
O006658,C0062,2026-06-24,Delivered,Mobile App,Rawalpindi
O006659,C0162,2026-07-23,Cancelled,Website,Islamabad
O006660,C0582,2026-06-02,Cancelled,Website,Rawalpindi
O006661,C0334,2026-06-22,Delivered,Website,Islamabad
O006662,C0408,2026-07-23,Delivered,Mobile App,Peshawar
O006663,C0297,2026-08-18,Delivered,Website,Peshawar
O006664,C0452,2026-01-12,Delivered,Mobile App,Karachi
O006665,C0049,2026-06-30,Delivered,Mobile App,Karachi
O006666,C0406,2026-02-12,Returned,Website,Multan
O006667,C0040,2026-08-05,Delivered,Website,Rawalpindi
O006668,C0108,2026-01-12,Delivered,Website,Multan
O006669,C0304,2026-03-01,Returned,Mobile App,Lahore
O006670,C0270,2026-02-16,Delivered,Website,Multan
O006671,C0092,2026-05-27,Delivered,Website,Karachi
O006672,C0479,2026-01-02,Delivered,Marketplace,Islamabad
O006673,C0182,2026-01-05,Delivered,Mobile App,Lahore
O006674,C0520,2026-05-03,Delivered,Website,Karachi
O006675,C0009,2026-08-25,Delivered,Marketplace,Karachi
O006676,C0143,2026-05-09,Delivered,Website,Karachi
O006677,C0179,2026-04-19,Delivered,Website,Karachi
O006678,C0358,2026-06-09,Delivered,Website,Multan
O006679,C0241,2026-05-15,Shipped,Marketplace,Multan
O006680,C0095,2026-04-04,Delivered,Website,Multan
O006681,C0343,2026-05-24,Shipped,Mobile App,Multan
O006682,C0575,2026-01-01,Delivered,Mobile App,Peshawar
O006683,C0081,2026-03-01,Cancelled,Mobile App,Multan
O006684,C0152,2026-06-13,Delivered,Website,Karachi
O006685,C0288,2026-03-24,Delivered,Website,Karachi
O006686,C0436,2026-01-14,Delivered,Mobile App,Peshawar
O006687,C0082,2026-01-31,Cancelled,Website,Lahore
O006688,C0139,2026-07-30,Returned,Mobile App,Rawalpindi
O006689,C0142,2026-03-22,Delivered,Website,Lahore
O006690,C0370,2026-01-06,Delivered,Mobile App,Karachi
O006691,C0050,2026-06-27,Delivered,Mobile App,Karachi
O006692,C0396,2026-05-09,Delivered,Mobile App,Rawalpindi
O006693,C0256,2026-04-20,Delivered,Mobile App,Lahore
O006694,C0198,2026-08-06,Delivered,Website,Lahore
O006695,C0518,2026-03-18,Delivered,Website,Islamabad
O006696,C0492,2026-05-20,Cancelled,Website,Lahore
O006697,C0482,2026-07-01,Delivered,Mobile App,Lahore
O006698,C0532,2026-05-28,Delivered,Website,Islamabad
O006699,C0141,2026-02-20,Delivered,Website,Lahore
O006700,C0514,2026-06-15,Delivered,Website,Multan
O006701,C0106,2026-06-30,Delivered,Website,Lahore
O006702,C0199,2026-01-30,Delivered,Mobile App,Multan
O006703,C0334,2026-02-10,Delivered,Mobile App,Peshawar
O006704,C0447,2026-06-14,Delivered,Website,Multan
O006705,C0347,2026-01-29,Delivered,Website,Rawalpindi
O006706,C0336,2026-08-02,Delivered,Mobile App,Islamabad
O006707,C0226,2026-01-27,Delivered,Mobile App,Lahore
O006708,C0356,2026-08-25,Delivered,Mobile App,Lahore
O006709,C0286,2026-06-13,Delivered,Mobile App,Karachi
O006710,C0287,2026-04-18,Delivered,Mobile App,Karachi
O006711,C0352,2026-03-07,Delivered,Mobile App,Karachi
O006712,C0361,2026-03-25,Delivered,Marketplace,Rawalpindi
O006713,C0198,2026-07-01,Delivered,Mobile App,Karachi
O006714,C0082,2026-07-03,Delivered,Mobile App,Islamabad
O006715,C0180,2026-02-20,Delivered,Mobile App,Karachi
O006716,C0246,2026-05-12,Delivered,Website,Karachi
O006717,C0097,2026-08-30,Delivered,Website,Lahore
O006718,C0107,2026-03-04,Delivered,Marketplace,Peshawar
O006719,C0571,2026-06-18,Delivered,Mobile App,Lahore
O006720,C0169,2026-02-11,Returned,Website,Multan
O006721,C0444,2026-07-22,Delivered,Website,Karachi
O006722,C0077,2026-02-11,Delivered,Website,Lahore
O006723,C0584,2026-03-14,Delivered,Website,Karachi
O006724,C0128,2026-04-22,Delivered,Mobile App,Karachi
O006725,C0237,2026-04-01,Delivered,Mobile App,Karachi
O006726,C0470,2026-02-11,Shipped,Mobile App,Karachi
O006727,C0121,2026-06-05,Delivered,Website,Rawalpindi
O006728,C0330,2026-01-05,Delivered,Website,Islamabad
O006729,C0472,2026-08-27,Cancelled,Website,Karachi
O006730,C0015,2026-01-13,Delivered,Website,Multan
O006731,C0016,2026-03-23,Delivered,Mobile App,Islamabad
O006732,C0474,2026-08-14,Delivered,Website,Karachi
O006733,C0158,2026-02-07,Delivered,Marketplace,Lahore
O006734,C0546,2026-01-18,Shipped,Mobile App,Karachi
O006735,C0557,2026-06-30,Delivered,Website,Peshawar
O006736,C0529,2026-01-18,Returned,Website,Lahore
O006737,C0599,2026-08-07,Delivered,Website,Karachi
O006738,C0494,2026-04-20,Delivered,Website,Karachi
O006739,C0231,2026-07-31,Delivered,Marketplace,Karachi
O006740,C0596,2026-03-01,Delivered,Mobile App,Lahore
O006741,C0208,2026-02-04,Delivered,Mobile App,Islamabad
O006742,C0352,2026-08-22,Delivered,Mobile App,Multan
O006743,C0004,2026-07-05,Delivered,Marketplace,Karachi
O006744,C0578,2026-08-10,Delivered,Marketplace,Karachi
O006745,C0356,2026-03-19,Returned,Website,Karachi
O006746,C0570,2026-04-09,Delivered,Website,Lahore
O006747,C0212,2026-05-21,Delivered,Website,Islamabad
O006748,C0188,2026-04-20,Delivered,Website,Multan
O006749,C0314,2026-02-28,Delivered,Mobile App,Rawalpindi
O006750,C0519,2026-04-02,Shipped,Website,Karachi
O006751,C0330,2026-05-28,Cancelled,Mobile App,Multan
O006752,C0476,2026-01-10,Delivered,Website,Peshawar
O006753,C0129,2026-03-23,Delivered,Mobile App,Karachi
O006754,C0466,2026-03-13,Delivered,Website,Multan
O006755,C0440,2026-01-18,Delivered,Website,Rawalpindi
O006756,C0538,2026-01-30,Delivered,Mobile App,Rawalpindi
O006757,C0035,2026-05-01,Delivered,Website,Lahore
O006758,C0231,2026-01-25,Cancelled,Mobile App,Karachi
O006759,C0054,2026-03-25,Delivered,Marketplace,Peshawar
O006760,C0241,2026-05-17,Delivered,Website,Lahore
O006761,C0456,2026-08-01,Delivered,Website,Multan
O006762,C0385,2026-01-24,Returned,Website,Karachi
O006763,C0452,2026-04-16,Delivered,Website,Lahore
O006764,C0443,2026-01-26,Delivered,Marketplace,Rawalpindi
O006765,C0596,2026-04-15,Delivered,Mobile App,Islamabad
O006766,C0528,2026-04-27,Delivered,Website,Lahore
O006767,C0352,2026-07-14,Delivered,Mobile App,Rawalpindi
O006768,C0526,2026-04-18,Delivered,Marketplace,Rawalpindi
O006769,C0029,2026-08-16,Delivered,Website,Islamabad
O006770,C0433,2026-02-03,Delivered,Website,Karachi
O006771,C0314,2026-01-13,Delivered,Mobile App,Islamabad
O006772,C0575,2026-01-02,Returned,Mobile App,Lahore
O006773,C0303,2026-03-28,Delivered,Website,Peshawar
O006774,C0108,2026-02-16,Delivered,Mobile App,Islamabad
O006775,C0435,2026-01-23,Delivered,Website,Lahore
O006776,C0571,2026-02-27,Delivered,Mobile App,Karachi
O006777,C0010,2026-08-25,Delivered,Mobile App,Karachi
O006778,C0039,2026-07-14,Delivered,Website,Karachi
O006779,C0397,2026-01-05,Delivered,Mobile App,Islamabad
O006780,C0334,2026-08-11,Delivered,Website,Peshawar
O006781,C0330,2026-02-19,Delivered,Mobile App,Multan
O006782,C0055,2026-04-09,Delivered,Mobile App,Islamabad
O006783,C0344,2026-03-21,Delivered,Website,Rawalpindi
O006784,C0341,2026-04-09,Delivered,Website,Islamabad
O006785,C0510,2026-07-04,Delivered,Website,Lahore
O006786,C0235,2026-06-23,Shipped,Mobile App,Islamabad
O006787,C0209,2026-05-25,Delivered,Mobile App,Lahore
O006788,C0049,2026-06-02,Delivered,Website,Lahore
O006789,C0341,2026-06-26,Delivered,Marketplace,Multan
O006790,C0389,2026-02-14,Delivered,Mobile App,Lahore
O006791,C0169,2026-04-07,Cancelled,Website,Karachi
O006792,C0439,2026-01-27,Delivered,Website,Lahore
O006793,C0563,2026-06-21,Delivered,Mobile App,Multan
O006794,C0105,2026-04-17,Delivered,Website,Karachi
O006795,C0344,2026-06-04,Delivered,Marketplace,Multan
O006796,C0417,2026-05-18,Shipped,Mobile App,Multan
O006797,C0012,2026-03-08,Cancelled,Website,Lahore
O006798,C0108,2026-02-03,Delivered,Website,Karachi
O006799,C0238,2026-08-25,Delivered,Website,Karachi
O006800,C0083,2026-03-13,Delivered,Mobile App,Karachi
O006801,C0214,2026-01-27,Delivered,Website,Lahore
O006802,C0089,2026-03-16,Delivered,Mobile App,Rawalpindi
O006803,C0538,2026-08-08,Cancelled,Mobile App,Multan
O006804,C0360,2026-03-05,Delivered,Marketplace,Karachi
O006805,C0198,2026-08-28,Delivered,Website,Lahore
O006806,C0468,2026-04-22,Delivered,Website,Lahore
O006807,C0012,2026-07-29,Returned,Mobile App,Lahore
O006808,C0359,2026-06-08,Cancelled,Website,Lahore
O006809,C0411,2026-01-11,Delivered,Website,Multan
O006810,C0486,2026-05-04,Delivered,Marketplace,Lahore
O006811,C0134,2026-04-12,Delivered,Mobile App,Karachi
O006812,C0355,2026-02-18,Delivered,Marketplace,Islamabad
O006813,C0461,2026-05-14,Cancelled,Website,Karachi
O006814,C0479,2026-01-26,Shipped,Mobile App,Multan
O006815,C0106,2026-06-19,Delivered,Website,Multan
O006816,C0586,2026-07-19,Delivered,Website,Karachi
O006817,C0165,2026-01-23,Delivered,Website,Lahore
O006818,C0235,2026-04-27,Returned,Mobile App,Peshawar
O006819,C0116,2026-06-09,Delivered,Website,Lahore
O006820,C0090,2026-01-16,Shipped,Mobile App,Lahore
O006821,C0154,2026-04-05,Delivered,Marketplace,Multan
O006822,C0082,2026-03-04,Returned,Mobile App,Karachi
O006823,C0440,2026-01-10,Delivered,Website,Lahore
O006824,C0359,2026-07-15,Delivered,Mobile App,Karachi
O006825,C0235,2026-04-19,Delivered,Mobile App,Karachi
O006826,C0329,2026-07-02,Delivered,Website,Peshawar
O006827,C0363,2026-05-23,Delivered,Website,Rawalpindi
O006828,C0111,2026-08-01,Cancelled,Mobile App,Islamabad
O006829,C0179,2026-08-31,Delivered,Mobile App,Karachi
O006830,C0530,2026-05-27,Cancelled,Marketplace,Peshawar
O006831,C0008,2026-03-27,Delivered,Website,Karachi
O006832,C0575,2026-04-13,Delivered,Website,Lahore
O006833,C0579,2026-07-20,Cancelled,Website,Karachi
O006834,C0152,2026-04-14,Delivered,Marketplace,Lahore
O006835,C0193,2026-05-07,Shipped,Mobile App,Lahore
O006836,C0125,2026-02-17,Returned,Marketplace,Karachi
O006837,C0337,2026-08-29,Delivered,Mobile App,Lahore
O006838,C0129,2026-06-08,Delivered,Website,Lahore
O006839,C0475,2026-03-22,Delivered,Mobile App,Rawalpindi
O006840,C0233,2026-05-23,Delivered,Website,Lahore
O006841,C0581,2026-04-08,Delivered,Website,Peshawar
O006842,C0512,2026-02-07,Delivered,Website,Karachi
O006843,C0241,2026-08-01,Delivered,Website,Karachi
O006844,C0358,2026-08-04,Delivered,Website,Karachi
O006845,C0015,2026-07-22,Cancelled,Marketplace,Karachi
O006846,C0041,2026-03-31,Delivered,Mobile App,Lahore
O006847,C0304,2026-03-04,Cancelled,Mobile App,Karachi
O006848,C0284,2026-01-13,Delivered,Website,Karachi
O006849,C0239,2026-06-27,Delivered,Mobile App,Karachi
O006850,C0055,2026-03-21,Delivered,Website,Lahore
O006851,C0504,2026-08-05,Delivered,Website,Rawalpindi
O006852,C0244,2026-07-31,Delivered,Website,Lahore
O006853,C0283,2026-02-01,Delivered,Website,Multan
O006854,C0243,2026-08-11,Delivered,Marketplace,Karachi
O006855,C0299,2026-02-04,Delivered,Mobile App,Lahore
O006856,C0390,2026-04-30,Delivered,Website,Karachi
O006857,C0459,2026-04-26,Delivered,Mobile App,Peshawar
O006858,C0330,2026-08-21,Delivered,Website,Karachi
O006859,C0100,2026-06-09,Delivered,Website,Multan
O006860,C0525,2026-08-01,Delivered,Mobile App,Rawalpindi
O006861,C0171,2026-05-25,Shipped,Mobile App,Lahore
O006862,C0010,2026-07-20,Cancelled,Mobile App,Lahore
O006863,C0024,2026-07-27,Delivered,Website,Lahore
O006864,C0465,2026-07-28,Delivered,Mobile App,Karachi
O006865,C0233,2026-04-11,Delivered,Website,Multan
O006866,C0014,2026-04-03,Delivered,Website,Peshawar
O006867,C0487,2026-08-28,Delivered,Website,Karachi
O006868,C0183,2026-07-03,Delivered,Website,Karachi
O006869,C0587,2026-08-11,Cancelled,Website,Karachi
O006870,C0528,2026-05-21,Delivered,Website,Rawalpindi
O006871,C0029,2026-08-14,Delivered,Mobile App,Lahore
O006872,C0415,2026-06-24,Delivered,Website,Islamabad
O006873,C0362,2026-06-30,Cancelled,Website,Karachi
O006874,C0104,2026-02-13,Delivered,Marketplace,Multan
O006875,C0206,2026-05-18,Delivered,Marketplace,Karachi
O006876,C0295,2026-06-27,Delivered,Website,Karachi
O006877,C0088,2026-07-04,Delivered,Website,Multan
O006878,C0434,2026-08-21,Shipped,Website,Rawalpindi
O006879,C0167,2026-03-21,Delivered,Marketplace,Lahore
O006880,C0563,2026-03-15,Delivered,Website,Peshawar
O006881,C0482,2026-08-24,Delivered,Website,Karachi
O006882,C0381,2026-08-28,Delivered,Mobile App,Karachi
O006883,C0072,2026-02-13,Delivered,Mobile App,Karachi
O006884,C0015,2026-04-02,Shipped,Website,Karachi
O006885,C0088,2026-08-19,Delivered,Website,Rawalpindi
O006886,C0300,2026-02-18,Delivered,Website,Lahore
O006887,C0469,2026-07-10,Delivered,Website,Lahore
O006888,C0092,2026-01-28,Delivered,Website,Rawalpindi
O006889,C0425,2026-02-13,Delivered,Mobile App,Karachi
O006890,C0029,2026-07-10,Delivered,Mobile App,Karachi
O006891,C0160,2026-05-28,Delivered,Mobile App,Lahore
O006892,C0360,2026-05-15,Cancelled,Mobile App,Rawalpindi
O006893,C0498,2026-07-28,Delivered,Mobile App,Lahore
O006894,C0467,2026-03-16,Delivered,Website,Multan
